spec_version,country,eurostat_geo,year,euro_adoption_year,in_euro_area_year,short_rate_available,short_rate_percent,short_rate_ratio,short_rate_source_dataset,short_rate_source_geo,short_rate_source_rule,fallback_reason,source_priority,source_obs_count,missing_reason,attempted_sources
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2001,1999,True,True,4.266560000,0.042665600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2002,1999,True,True,3.320140000,0.033201400,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2003,1999,True,True,2.330130000,0.023301300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2004,1999,True,True,2.106990000,0.021069900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2005,1999,True,True,2.184460000,0.021844600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2006,1999,True,True,3.078410000,0.030784100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2007,1999,True,True,4.277560000,0.042775600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2008,1999,True,True,4.643860000,0.046438600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2009,1999,True,True,1.218480000,0.012184800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2010,1999,True,True,0.814350000,0.008143500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2011,1999,True,True,1.393350000,0.013933500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2012,1999,True,True,0.573710000,0.005737100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2013,1999,True,True,0.220470000,0.002204700,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2014,1999,True,True,0.208520000,0.002085200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2015,1999,True,True,-0.020220000,-0.000202200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2016,1999,True,True,-0.264750000,-0.002647500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2017,1999,True,True,-0.329050000,-0.003290500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2018,1999,True,True,-0.322090000,-0.003220900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2019,1999,True,True,-0.356990000,-0.003569900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2020,1999,True,True,-0.427300000,-0.004273000,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2021,1999,True,True,-0.549030000,-0.005490300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2022,1999,True,True,0.348280000,0.003482800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2023,1999,True,True,3.433320000,0.034333200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,AUT,AT,2024,1999,True,True,3.572410000,0.035724100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2001,1999,True,True,4.266560000,0.042665600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2002,1999,True,True,3.320140000,0.033201400,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2003,1999,True,True,2.330130000,0.023301300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2004,1999,True,True,2.106990000,0.021069900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2005,1999,True,True,2.184460000,0.021844600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2006,1999,True,True,3.078410000,0.030784100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2007,1999,True,True,4.277560000,0.042775600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2008,1999,True,True,4.643860000,0.046438600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2009,1999,True,True,1.218480000,0.012184800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2010,1999,True,True,0.814350000,0.008143500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2011,1999,True,True,1.393350000,0.013933500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2012,1999,True,True,0.573710000,0.005737100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2013,1999,True,True,0.220470000,0.002204700,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2014,1999,True,True,0.208520000,0.002085200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2015,1999,True,True,-0.020220000,-0.000202200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2016,1999,True,True,-0.264750000,-0.002647500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2017,1999,True,True,-0.329050000,-0.003290500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2018,1999,True,True,-0.322090000,-0.003220900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2019,1999,True,True,-0.356990000,-0.003569900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2020,1999,True,True,-0.427300000,-0.004273000,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2021,1999,True,True,-0.549030000,-0.005490300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2022,1999,True,True,0.348280000,0.003482800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2023,1999,True,True,3.433320000,0.034333200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BEL,BE,2024,1999,True,True,3.572410000,0.035724100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2001,,False,True,5.060000000,0.050600000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2002,,False,True,4.910000000,0.049100000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2003,,False,True,3.680000000,0.036800000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2004,,False,True,3.740000000,0.037400000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2005,,False,True,3.620000000,0.036200000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2006,,False,True,3.690000000,0.036900000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2007,,False,True,4.900000000,0.049000000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2008,,False,True,7.140000000,0.071400000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2009,,False,True,5.720000000,0.057200000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2010,,False,True,4.120000000,0.041200000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2011,,False,True,3.760000000,0.037600000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2012,,False,True,2.250000000,0.022500000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2013,,False,True,1.140000000,0.011400000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2014,,False,True,0.790000000,0.007900000,irt_st_a,BG,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2015,,False,True,0.542500000,0.005425000,irt_st_m,BG,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2016,,False,True,0.153333333,0.001533333,irt_st_m,BG,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2017,,False,True,0.095000000,0.000950000,irt_st_m,BG,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2018,,False,True,-0.008333333,-0.000083333,irt_st_m,BG,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,6,,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2019,,False,False,,,MISSING,BG,MISSING,dropped_if_required_by_complete_case_lp,5,0,missing_in_eurostat_irt_st_a_and_eurostat_fallbacks,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG;irt_h_mr3_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2020,,False,False,,,MISSING,BG,MISSING,dropped_if_required_by_complete_case_lp,5,0,missing_in_eurostat_irt_st_a_and_eurostat_fallbacks,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG;irt_h_mr3_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2021,,False,False,,,MISSING,BG,MISSING,dropped_if_required_by_complete_case_lp,5,0,missing_in_eurostat_irt_st_a_and_eurostat_fallbacks,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG;irt_h_mr3_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2022,,False,False,,,MISSING,BG,MISSING,dropped_if_required_by_complete_case_lp,5,0,missing_in_eurostat_irt_st_a_and_eurostat_fallbacks,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG;irt_h_mr3_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2023,,False,False,,,MISSING,BG,MISSING,dropped_if_required_by_complete_case_lp,5,0,missing_in_eurostat_irt_st_a_and_eurostat_fallbacks,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG;irt_h_mr3_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,BGR,BG,2024,,False,False,,,MISSING,BG,MISSING,dropped_if_required_by_complete_case_lp,5,0,missing_in_eurostat_irt_st_a_and_eurostat_fallbacks,irt_st_a:BG;irt_h_mr3_a:BG;irt_st_m:BG;irt_h_mr3_m:BG
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2001,2008,False,True,5.925700000,0.059257000,irt_h_mr3_a,CY,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:CY;irt_h_mr3_a:CY
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2002,2008,False,True,4.403180000,0.044031800,irt_h_mr3_a,CY,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:CY;irt_h_mr3_a:CY
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2003,2008,False,True,3.900140000,0.039001400,irt_h_mr3_a,CY,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:CY;irt_h_mr3_a:CY
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2004,2008,False,True,4.741690000,0.047416900,irt_h_mr3_a,CY,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:CY;irt_h_mr3_a:CY
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2005,2008,False,True,4.249750000,0.042497500,irt_h_mr3_a,CY,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:CY;irt_h_mr3_a:CY
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2006,2008,False,True,3.372440000,0.033724400,irt_h_mr3_a,CY,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:CY;irt_h_mr3_a:CY
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2007,2008,False,True,4.151890000,0.041518900,irt_h_mr3_a,CY,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:CY;irt_h_mr3_a:CY
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2008,2008,True,True,4.643860000,0.046438600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2009,2008,True,True,1.218480000,0.012184800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2010,2008,True,True,0.814350000,0.008143500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2011,2008,True,True,1.393350000,0.013933500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2012,2008,True,True,0.573710000,0.005737100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2013,2008,True,True,0.220470000,0.002204700,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2014,2008,True,True,0.208520000,0.002085200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2015,2008,True,True,-0.020220000,-0.000202200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2016,2008,True,True,-0.264750000,-0.002647500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2017,2008,True,True,-0.329050000,-0.003290500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2018,2008,True,True,-0.322090000,-0.003220900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2019,2008,True,True,-0.356990000,-0.003569900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2020,2008,True,True,-0.427300000,-0.004273000,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2021,2008,True,True,-0.549030000,-0.005490300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2022,2008,True,True,0.348280000,0.003482800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2023,2008,True,True,3.433320000,0.034333200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CYP,CY,2024,2008,True,True,3.572410000,0.035724100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2001,,False,True,5.170000000,0.051700000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2002,,False,True,3.540000000,0.035400000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2003,,False,True,2.270000000,0.022700000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2004,,False,True,2.360000000,0.023600000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2005,,False,True,2.010000000,0.020100000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2006,,False,True,2.300000000,0.023000000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2007,,False,True,3.100000000,0.031000000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2008,,False,True,4.040000000,0.040400000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2009,,False,True,2.190000000,0.021900000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2010,,False,True,1.310000000,0.013100000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2011,,False,True,1.190000000,0.011900000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2012,,False,True,1.000000000,0.010000000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2013,,False,True,0.460000000,0.004600000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2014,,False,True,0.360000000,0.003600000,irt_st_a,CZ,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2015,,False,True,0.308333333,0.003083333,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2016,,False,True,0.289166667,0.002891667,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2017,,False,True,0.407500000,0.004075000,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2018,,False,True,1.269166667,0.012691667,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
